id,name,code,state_id
20807,El Encanto,,2895
20977,La Chorrera,,2895
20998,La Pedrera,,2895
21014,La Victoria,,2895
21027,Leticia,,2895
21086,Miriti - Paraná,,2895
21231,Puerto Alegría,,2895
21232,Puerto Arica,,2895
21249,Puerto Nariño,,2895
21256,Puerto Santander,,2895
21512,Tarapacá,,2895
20485,Abejorral,,2890
20487,Abriaquí,,2890
20504,Alejandría,,2890
20512,Amagá,,2890
20513,Amalfi,,2890
20520,Andes,,2890
20521,Angelópolis,,2890
20522,Angostura,,2890
20747,Anorí,,2890
20527,Anza,,2890
20529,Apartadó,,2890
20541,Arboletes,,2890
20544,Argelia,,2890
20551,Armenia,,2890
20566,Barbosa,,2890
20579,Bello,,2890
20580,Belmira,,2890
20588,Betania,,2890
20589,Betulia,,2890
20602,Briceño,,2890
20613,Buriticá,,2890
20763,Cáceres,,2890
20621,Caicedo,,2890
20631,Caldas,,2890
20638,Campamento,,2890
20667,Cañasgordas,,2890
20649,Caracolí,,2890
20650,Caramanta,,2890
20652,Carepa,,2890
20658,Carolina,,2890
20666,Caucasia,,2890
20683,Chigorodó,,2890
20710,Cisneros,,2890
20711,Ciudad Bolívar,,2890
20716,Cocorná,,2890
20724,Concepción,,2890
20727,Concordia,,2890
20735,Copacabana,,2890
20773,Dabeiba,,2890
20781,Donmatías,,2890
20785,Ebéjico,,2890
20786,El Bagre,,2890
20656,El Carmen de Viboral,,2890
21441,El Santuario,,2890
20838,Entrerrios,,2890
20840,Envigado,,2890
20859,Fredonia,,2890
20861,Frontino,,2890
20885,Giraldo,,2890
20888,Girardota,,2890
20931,Gómez Plata,,2890
20893,Granada,,2890
20901,Guadalupe,,2890
20913,Guarne,,2890
20915,Guatapé,,2890
20939,Heliconia,,2890
20942,Hispania,,2890
20953,Itagui,,2890
20955,Ituango,,2890
20959,Jardín,,2890
20961,Jericó,,2890
20974,La Ceja,,2890
20983,La Estrella,,2890
21000,La Pintada,,2890
21009,La Unión,,2890
21028,Liborina,,2890
21044,Maceo,,2890
21066,Marinilla,,2890
21074,Medellín,,2890
21097,Montebello,,2890
21120,Murindó,,2890
21121,Mutatá,,2890
21126,Nariño,,2890
21129,Nechí,,2890
21130,Necoclí,,2890
21149,Olaya,,2890
21197,Peñol,,2890
21194,Peque,,2890
21227,Pueblorrico,,2890
21234,Puerto Berrío,,2890
21248,Puerto Nare,,2890
21258,Puerto Triunfo,,2890
21281,Remedios,,2890
21286,Retiro,,2890
21293,Rionegro,,2890
21311,Sabanalarga,,2890
21314,Sabaneta,,2890
21323,Salgar,,2890
21330,San Andrés de Cuerquía,,2890
21345,San Carlos,,2890
21357,San Francisco,,2890
21362,San Jerónimo,,2890
21366,San José de la Montaña,,2890
21376,San Juan de Urabá,,2890
149253,San Luis,,2890
21117,San Pedro de los Milagros,,2890
21399,San Pedro de Uraba,,2890
21402,San Rafael,,2890
21403,San Roque,,2890
21407,San Vicente Ferrer,,2890
21414,Santa Bárbara,,2890
21417,Santa Fe de Antioquia,,2890
21425,Santa Rosa de Osos,,2890
21439,Santo Domingo,,2890
21449,Segovia,,2890
21474,Sonson,,2890
21476,Sopetrán,,2890
21562,Támesis,,2890
21513,Tarazá,,2890
21514,Tarso,,2890
21532,Titiribí,,2890
21537,Toledo,,2890
21557,Turbo,,2890
21572,Uramita,,2890
21574,Urrao,,2890
21577,Valdivia,,2890
21584,Valparaíso,,2890
21585,Vegachí,,2890
21588,Venecia,,2890
21595,Vigía del Fuerte,,2890
21621,Yalí,,2890
21622,Yarumal,,2890
21624,Yolombó,,2890
21625,Yondó,,2890
21632,Zaragoza,,2890
20536,Arauca,,2881
20537,Arauquita,,2881
20746,Cravo Norte,,2881
20856,Fortul,,2881
21253,Puerto Rondón,,2881
21444,Saravena,,2881
21508,Tame,,2881
21224,Providencia,,2900
21331,San Andrés,,2900
20564,Baranoa,,2880
20574,Barranquilla,,2880
20640,Campo de la Cruz,,2880
20643,Candelaria,,2880
20876,Galapa,,2880
20966,Juan de Acosta,,2880
21038,Luruaco,,2880
21053,Malambo,,2880
21055,Manatí,,2880
21171,Palmar de Varela,,2880
21208,Piojó,,2880
21217,Polonuevo,,2880
21218,Ponedera,,2880
21238,Puerto Colombia,,2880
21283,Repelón,,2880
21309,Sabanagrande,,2880
21312,Sabanalarga,,2880
21420,Santa Lucía,,2880
21440,Santo Tomás,,2880
21472,Soledad,,2880
21485,Suan,,2880
21550,Tubará,,2880
21576,Usiacurí,,2880
149237,Bogotá D.C.,,4921
20490,Achí,,2893
20510,Altos del Rosario,,2893
20543,Arenal,,2893
20549,Arjona,,2893
20554,Arroyohondo,,2893
20573,Barranco de Loba,,2893
20628,Calamar,,2893
20645,Cantagallo,,2893
20659,Cartagena de Indias,,2893
20707,Cicuco,,2893
20715,Clemencia,,2893
20770,Córdoba,,2893
20796,El Carmen de Bolívar,,2893
20810,El Guamo,,2893
20818,El Peñón,,2893
20935,Hatillo de Loba,,2893
21048,Magangué,,2893
21050,Mahates,,2893
21065,Margarita,,2893
21072,María la Baja,,2893
21093,Mompós,,2893
21098,Montecristo,,2893
21104,Morales,,2893
21138,Norosí,,2893
21207,Pinillos,,2893
21280,Regidor,,2893
21306,Río Viejo,,2893
21350,San Cristóbal,,2893
21353,San Estanislao,,2893
21355,San Fernando,,2893
21360,San Jacinto,,2893
21361,San Jacinto del Cauca,,2893
21372,San Juan Nepomuceno,,2893
21386,San Martín de Loba,,2893
21393,San Pablo,,2893
21416,Santa Catalina,,2893
21423,Santa Rosa,,2893
21427,Santa Rosa del Sur,,2893
21460,Simití,,2893
21477,Soplaviento,,2893
21505,Talaigua Nuevo,,2893
21531,Tiquisio,,2893
21555,Turbaco,,2893
21556,Turbaná,,2893
21609,Villanueva,,2893
21629,Zambrano,,2893
20507,Almeida,,2903
20532,Aquitania,,2903
20542,Arcabuco,,2903
20583,Belén,,2903
20587,Berbeo,,2903
20591,Betéitiva,,2903
20593,Boavita,,2903
20600,Boyacá,,2903
20601,Briceño,,2903
20609,Buenavista,,2903
20614,Busbanzá,,2903
20632,Caldas,,2903
20641,Campohermoso,,2903
20670,Cerinza,,2903
20687,Chinavita,,2903
20693,Chiquinquirá,,2903
20706,Chíquiza,,2903
20695,Chiscas,,2903
20696,Chita,,2903
20698,Chitaraque,,2903
20699,Chivatá,,2903
20701,Chivor,,2903
20714,Ciénega,,2903
20723,Combita,,2903
20736,Coper,,2903
20740,Corrales,,2903
20743,Covarachía,,2903
20750,Cubará,,2903
20751,Cucaita,,2903
20762,Cuítiva,,2903
20783,Duitama,,2903
20802,El Cocuy,,2903
20808,El Espino,,2903
20846,Firavitoba,,2903
20850,Floresta,,2903
20873,Gachantivá,,2903
20882,Gameza,,2903
20883,Garagoa,,2903
20896,Guacamayas,,2903
20918,Guateque,,2903
20924,Guayatá,,2903
20933,Güicán,,2903
20956,Iza,,2903
20960,Jenesano,,2903
20962,Jericó,,2903
20973,La Capilla,,2903
21010,La Uvita,,2903
21015,La Victoria,,2903
21018,Labranzagrande,,2903
21042,Macanal,,2903
21067,Maripí,,2903
21084,Miraflores,,2903
21094,Mongua,,2903
21095,Monguí,,2903
21096,Moniquirá,,2903
21110,Motavita,,2903
21123,Muzo,,2903
21135,Nobsa,,2903
21140,Nuevo Colón,,2903
21148,Oicatá,,2903
21156,Otanche,,2903
21158,Pachavita,,2903
21268,Páez,,2903
21166,Paipa,,2903
21168,Pajarito,,2903
21180,Panqueba,,2903
21186,Pauna,,2903
21187,Paya,,2903
21190,Paz de Río,,2903
21196,Pesca,,2903
21209,Pisba,,2903
21236,Puerto Boyacá,,2903
21276,Quípama,,2903
21278,Ramiriquí,,2903
21303,Ráquira,,2903
21300,Rondón,,2903
21315,Saboyá,,2903
21502,Sáchica,,2903
21324,Samacá,,2903
21352,San Eduardo,,2903
21368,San José de Pare,,2903
21380,San Luis de Gaceno,,2903
21387,San Mateo,,2903
21390,San Miguel de Sema,,2903
21394,San Pablo de Borbur,,2903
21422,Santa María,,2903
21426,Santa Rosa de Viterbo,,2903
21430,Santa Sofía,,2903
21433,Santana,,2903
21447,Sativanorte,,2903
21448,Sativasur,,2903
21452,Siachoque,,2903
21465,Soatá,,2903
21466,Socha,,2903
21469,Socotá,,2903
21470,Sogamoso,,2903
21473,Somondoco,,2903
21479,Sora,,2903
21480,Soracá,,2903
21481,Sotaquirá,,2903
21495,Susacón,,2903
21496,Sutamarchán,,2903
21498,Sutatenza,,2903
21515,Tasco,,2903
21521,Tenza,,2903
21523,Tibaná,,2903
21524,Tibasosa,,2903
21529,Tinjacá,,2903
21530,Tipacoque,,2903
21533,Toca,,2903
21536,Togüí,,2903
21563,Tópaga,,2903
21545,Tota,,2903
21553,Tunja,,2903
21554,Tununguá,,2903
21558,Turmequé,,2903
21559,Tuta,,2903
21560,Tutazá,,2903
21568,Umbita,,2903
21589,Ventaquemada,,2903
21598,Villa de Leyva,,2903
21615,Viracachá,,2903
21634,Zetaquira,,2903
20494,Aguadas,,2887
20525,Anserma,,2887
20534,Aranzazu,,2887
20576,Belalcázar,,2887
20688,Chinchiná,,2887
20844,Filadelfia,,2887
20981,La Dorada,,2887
20992,La Merced,,2887
21059,Manizales,,2887
21061,Manzanares,,2887
21068,Marmato,,2887
21069,Marquetalia,,2887
21071,Marulanda,,2887
21131,Neira,,2887
21137,Norcasia,,2887
21267,Pácora,,2887
21169,Palestina,,2887
21193,Pensilvania,,2887
21294,Riosucio,,2887
21296,Risaralda,,2887
21319,Salamina,,2887
21326,Samaná,,2887
21364,San José,,2887
21492,Supía,,2887
21594,Victoria,,2887
21605,Villamaría,,2887
21617,Viterbo,,2887
20499,Albania,,2891
20584,Belén de Los Andaquies,,2891
20660,Cartagena del Chairá,,2891
20759,Curillo,,2891
20805,El Doncello,,2891
20814,El Paujil,,2891
20849,Florencia,,2891
20994,La Montañita,,2891
21082,Milán,,2891
21105,Morelia,,2891
21251,Puerto Rico,,2891
21369,San José del Fragua,,2891
149254,San Vicente del Caguán,,2891
21471,Solano,,2891
149255,Solita,,2891
21583,Valparaíso,,2891
20495,Aguazul,,2892
20677,Chameza,,2892
20937,Hato Corozal,,2892
149243,La Salina,,2892
21062,Maní,,2892
21101,Monterrey,,2892
21141,Nunchía,,2892
21153,Orocué,,2892
149244,Paz de Ariporo,,2892
21220,Pore,,2892
21279,Recetor,,2892
21310,Sabanalarga,,2892
21501,Sácama,,2892
21381,San Luis de Palenque,,2892
21561,Támara,,2892
21516,Tauramena,,2892
21548,Trinidad,,2892
21607,Villanueva,,2892
21626,Yopal,,2892
20506,Almaguer,,2884
20545,Argelia,,2884
20562,Balboa,,2884
20599,Bolívar,,2884
20610,Buenos Aires,,2884
20625,Cajibío,,2884
20633,Caldono,,2884
20637,Caloto,,2884
20737,Corinto,,2884
20831,El Tambo,,2884
20848,Florencia,,2884
149241,Guachené,,2884
20909,Guapi,,2884
20948,Inzá,,2884
20957,Jambaló,,2884
21003,La Sierra,,2884
21011,La Vega,,2884
21041,López de Micay,,2884
21080,Mercaderes,,2884
21085,Miranda,,2884
21103,Morales,,2884
21161,Padilla,,2884
21163,Páez,,2884
21185,Patía,,2884
149245,Piamonte,,2884
21202,Piendamo,,2884
21219,Popayán,,2884
21257,Puerto Tejada,,2884
21263,Puracé,,2884
21301,Rosas,,2884
21404,San Sebastián,,2884
149250,Santa Rosa,,2884
21434,Santander de Quilichao,,2884
21457,Silvia,,2884
21482,Sotará,,2884
21499,Suárez,,2884
21489,Sucre,,2884
149257,Timbío,,2884
21528,Timbiquí,,2884
21542,Toribio,,2884
21546,Totoró,,2884
21597,Villa Rica,,2884
20492,Aguachica,,2899
20496,Agustín Codazzi,,2899
20555,Astrea,,2899
20575,Becerril,,2899
149238,Bosconia,,2899
20685,Chimichagua,,2899
20694,Chiriguaná,,2899
20761,Curumaní,,2899
20804,El Copey,,2899
20813,El Paso,,2899
20880,Gamarra,,2899
20890,González,,2899
20985,La Gloria,,2899
20987,La Jagua de Ibirico,,2899
20997,La Paz,,2899
21058,Manaure Balcón del Cesar,,2899
21164,Pailitas,,2899
21192,Pelaya,,2899
149247,Pueblo Bello,,2899
21307,Río de Oro,,2899
21328,San Alberto,,2899
21351,San Diego,,2899
21384,San Martín,,2899
21507,Tamalameque,,2899
21582,Valledupar,,2899
20489,Acandí,,2876
20509,Alto Baudó,,2876
20557,Atrato,,2876
20559,Bagadó,,2876
20560,Bahía Solano,,2876
20561,Bajo Baudó,,2876
20596,Bojayá,,2876
20657,Carmen del Darien,,2876
20767,Cértegui,,2876
20728,Condoto,,2876
20791,El Cantón de San Pablo,,2876
20795,El Carmen de Atrato,,2876
20952,Istmina,,2876
20969,Juradó,,2876
21418,Litoral del San Juan,,2876
21030,Lloró,,2876
21076,Medio Atrato,,2876
21077,Medio Baudó,,2876
21078,Medio San Juan,,2876
21143,Nóvita,,2876
21142,Nuquí,,2876
21272,Quibdó,,2876
21304,Río Iro,,2876
21305,Río Quito,,2876
21295,Riosucio,,2876
21371,San José del Palmar,,2876
21462,Sipí,,2876
21504,Tadó,,2876
21570,Unguía,,2876
21571,Unión Panamericana,,2876
20558,Ayapel,,2898
20608,Buenavista,,2898
20642,Canalete,,2898
20669,Cereté,,2898
20686,Chimá,,2898
20690,Chinú,,2898
20713,Ciénaga de Oro,,2898
20742,Cotorra,,2898
20970,La Apartada,,2898
21031,Lorica,,2898
21033,Los Córdobas,,2898
21092,Momil,,2898
21112,Moñitos,,2898
21099,Montelíbano,,2898
21102,Montería,,2898
21213,Planeta Rica,,2898
21225,Pueblo Nuevo,,2898
21241,Puerto Escondido,,2898
21245,Puerto Libertador,,2898
21266,Purísima,,2898
21316,Sahagún,,2898
21333,San Andrés de Sotavento,,2898
21335,San Antero,,2898
21343,San Bernardo del Viento,,2898
21346,San Carlos,,2898
149251,San José de Uré,,2898
21401,San Pelayo,,2898
21527,Tierralta,,2898
149258,Tuchín,,2898
21578,Valencia,,2898
20491,Agua de Dios,,2875
20501,Albán,,2875
20516,Anapoima,,2875
20523,Anolaima,,2875
20530,Apulo,,2875
20538,Arbeláez,,2875
20581,Beltrán,,2875
20592,Bituima,,2875
143873,Bogotá D.C.,,2875
20595,Bojacá,,2875
20615,Cabrera,,2875
20619,Cachipay,,2875
20626,Cajicá,,2875
20646,Caparrapí,,2875
20648,Caqueza,,2875
20655,Carmen de Carupa,,2875
20675,Chaguaní,,2875
20705,Chía,,2875
20691,Chipaque,,2875
20702,Choachí,,2875
20703,Chocontá,,2875
20718,Cogua,,2875
20741,Cota,,2875
20752,Cucunubá,,2875
20803,El Colegio,,2875
20817,El Peñón,,2875
20826,El Rosal,,2875
20842,Facatativá,,2875
20854,Fomeque,,2875
20857,Fosca,,2875
20866,Funza,,2875
20869,Fúquene,,2875
