id,name,code,state_id
20867,Fusagasugá,,2875
20870,Gachala,,2875
20872,Gachancipá,,2875
20874,Gachetá,,2875
20879,Gama,,2875
20886,Girardot,,2875
20892,Granada,,2875
20898,Guachetá,,2875
20903,Guaduas,,2875
20914,Guasca,,2875
20916,Guataquí,,2875
20917,Guatavita,,2875
20921,Guayabal de Siquima,,2875
20923,Guayabetal,,2875
20925,Gutiérrez,,2875
20963,Jerusalén,,2875
20968,Junín,,2875
20972,La Calera,,2875
20993,La Mesa,,2875
20995,La Palma,,2875
20999,La Peña,,2875
21012,La Vega,,2875
21026,Lenguazaque,,2875
21045,Macheta,,2875
21047,Madrid,,2875
21060,Manta,,2875
21075,Medina,,2875
21109,Mosquera,,2875
21127,Nariño,,2875
21132,Nemocón,,2875
21133,Nilo,,2875
21134,Nimaima,,2875
21136,Nocaima,,2875
21159,Pacho,,2875
21165,Paime,,2875
21179,Pandi,,2875
21182,Paratebueno,,2875
21183,Pasca,,2875
21254,Puerto Salgar,,2875
21261,Pulí,,2875
21270,Quebradanegra,,2875
21271,Quetame,,2875
21275,Quipile,,2875
21287,Ricaurte,,2875
21338,San Antonio del Tequendama,,2875
21342,San Bernardo,,2875
21348,San Cayetano,,2875
21358,San Francisco,,2875
21375,San Juan de Río Seco,,2875
21446,Sasaima,,2875
21450,Sesquilé,,2875
21453,Sibaté,,2875
21456,Silvania,,2875
21459,Simijaca,,2875
21464,Soacha,,2875
21478,Sopó,,2875
21486,Subachoque,,2875
21490,Suesca,,2875
21491,Supatá,,2875
21494,Susa,,2875
21497,Sutatausa,,2875
21503,Tabio,,2875
21517,Tausa,,2875
21518,Tena,,2875
21520,Tenjo,,2875
21522,Tibacuy,,2875
21525,Tibirita,,2875
21534,Tocaima,,2875
21535,Tocancipá,,2875
21541,Topaipí,,2875
21565,Ubalá,,2875
21566,Ubaque,,2875
21569,Une,,2875
21640,Útica,,2875
21587,Venecia,,2875
21590,Vergara,,2875
21593,Vianí,,2875
21599,Villa de San Diego de Ubate,,2875
21603,Villagómez,,2875
21610,Villapinzón,,2875
21613,Villeta,,2875
21614,Viotá,,2875
21619,Yacopí,,2875
21635,Zipacón,,2875
21636,Zipaquirá,,2875
20572,Barranco Minas,,2882
20618,Cacahual,,2882
20949,Inírida,,2882
20986,La Guadalupe,,2882
21063,Mapiripana,,2882
21106,Morichal,,2882
21178,Pana Pana,,2882
21239,Puerto Colombia,,2882
21354,San Felipe,,2882
20627,Calamar,,2888
20823,El Retorno,,2888
21083,Miraflores,,2888
21370,San José del Guaviare,,2888
143877,Acevedo,,4871
143878,Aipe,,4871
143879,Algeciras,,4871
143880,Altamira,,4871
143881,Baraya,,4871
143882,Campoalegre,,4871
143883,Colombia,,4871
143884,El Agrado,,4871
143885,Elias,,4871
143886,Garzón,,4871
143887,Gigante,,4871
143888,Guadalupe,,4871
143889,Hobo,,4871
143890,Iquira,,4871
143891,Isnos,,4871
149242,La Argentina,,4871
143892,La Plata,,4871
143893,Nataga,,4871
143894,Neiva,,4871
143895,Oporapa,,4871
143896,Paicol,,4871
143897,Palermo,,4871
143898,Palestina,,4871
143899,Pital,,4871
143900,Pitalito,,4871
143901,Rivera,,4871
143902,Saladoblanco,,4871
143903,San Agustín,,4871
143904,Santa María,,4871
143905,Suaza,,4871
143906,Tarqui,,4871
143907,Tello,,4871
143908,Teruel,,4871
143909,Tesalia,,4871
143910,Timana,,4871
143911,Villavieja,,4871
143912,Yaguará,,4871
20498,Albania,,2889
20571,Barrancas,,2889
20776,Dibulla,,2889
20777,Distracción,,2889
20812,El Molino,,2889
20855,Fonseca,,2889
20938,Hatonuevo,,2889
20988,La Jagua del Pilar,,2889
21051,Maicao,,2889
21056,Manaure,,2889
21291,Riohacha,,2889
21377,San Juan del Cesar,,2889
21573,Uribia,,2889
21575,Urumita,,2889
21608,Villanueva,,2889
20505,Algarrobo,,2886
20533,Aracataca,,2886
20548,Ariguaní,,2886
20673,Cerro de San Antonio,,2886
20700,Chivolo,,2886
20712,Ciénaga,,2886
20726,Concordia,,2886
20787,El Banco,,2886
20820,El Piñon,,2886
20824,El Retén,,2886
20864,Fundación,,2886
20907,Guamal,,2886
21139,Nueva Granada,,2886
21191,Pedraza,,2886
21205,Pijiño del Carmen,,2886
21210,Pivijay,,2886
21214,Plato,,2886
21228,Puebloviejo,,2886
21282,Remolino,,2886
21313,Sabanas de San Angel,,2886
21318,Salamina,,2886
20606,San Sebastián de Buenavista,,2886
21409,San Zenón,,2886
21411,Santa Ana,,2886
21415,Santa Bárbara de Pinto,,2886
21421,Santa Marta,,2886
21463,Sitionuevo,,2886
21519,Tenerife,,2886
21631,Zapayán,,2886
21637,Zona Bananera,,2886
20488,Acacías,,2878
20569,Barranca de Upía,,2878
20617,Cabuyaro,,2878
20665,Castilla la Nueva,,2878
20749,Cubarral,,2878
20754,Cumaral,,2878
20790,El Calvario,,2878
20799,El Castillo,,2878
149240,El Dorado,,2878
20863,Fuente de Oro,,2878
20894,Granada,,2878
20906,Guamal,,2878
20990,La Macarena,,2878
21025,Lejanías,,2878
21064,Mapiripán,,2878
21081,Mesetas,,2878
21240,Puerto Concordia,,2878
21242,Puerto Gaitán,,2878
21246,Puerto Lleras,,2878
21247,Puerto López,,2878
21252,Puerto Rico,,2878
21284,Restrepo,,2878
21347,San Carlos de Guaroa,,2878
21373,San Juan de Arama,,2878
149252,San Juanito,,2878
21385,San Martín,,2878
149259,Uribe,,2878
21612,Villavicencio,,2878
21616,Vistahermosa,,2878
20503,Aldana,,2897
20517,Ancuya,,2897
20539,Arboleda,,2897
20565,Barbacoas,,2897
20582,Belén,,2897
20611,Buesaco,,2897
20674,Chachagüí,,2897
20722,Colón,,2897
20730,Consaca,,2897
20732,Contadero,,2897
20769,Córdoba,,2897
20748,Cuaspud,,2897
20756,Cumbal,,2897
20757,Cumbitara,,2897
20801,El Charco,,2897
20816,El Peñol,,2897
20827,El Rosario,,2897
20829,El Tablón de Gómez,,2897
20832,El Tambo,,2897
20858,Francisco Pizarro,,2897
20865,Funes,,2897
20899,Guachucal,,2897
20904,Guaitarilla,,2897
20905,Gualmatán,,2897
20946,Iles,,2897
20947,Imués,,2897
20950,Ipiales,,2897
20978,La Cruz,,2897
20984,La Florida,,2897
20989,La Llanada,,2897
21005,La Tola,,2897
21008,La Unión,,2897
21024,Leiva,,2897
21029,Linares,,2897
21032,Los Andes,,2897
21189,Magüí Payán,,2897
21054,Mallama,,2897
21108,Mosquera,,2897
21125,Nariño,,2897
21150,Olaya Herrera,,2897
21155,Ospina,,2897
21184,Pasto,,2897
21216,Policarpa,,2897
21221,Potosí,,2897
149246,Providencia,,2897
21230,Puerres,,2897
21262,Pupiales,,2897
21288,Ricaurte,,2897
21297,Roberto Payán,,2897
21325,Samaniego,,2897
21341,San Bernardo,,2897
21365,San José de Albán,,2897
21378,San Lorenzo,,2897
21392,San Pablo,,2897
21398,San Pedro de Cartago,,2897
21410,Sandoná,,2897
21413,Santa Bárbara,,2897
21431,Santacruz,,2897
21443,Sapuyes,,2897
21509,Taminango,,2897
21510,Tangua,,2897
21552,Tumaco,,2897
21564,Túquerres,,2897
21620,Yacuanquer,,2897
20486,Abrego,,2877
20540,Arboledas,,2877
20594,Bochalema,,2877
20604,Bucarasica,,2877
20620,Cachirá,,2877
20765,Cácota,,2877
20689,Chinácota,,2877
20697,Chitagá,,2877
20734,Convención,,2877
20772,Cúcuta,,2877
20753,Cucutilla,,2877
20784,Durania,,2877
20793,El Carmen,,2877
20833,El Tarra,,2877
20834,El Zulia,,2877
20891,Gramalote,,2877
20934,Hacarí,,2877
20940,Herrán,,2877
20982,La Esperanza,,2877
21001,La Playa,,2877
21017,Labateca,,2877
21035,Los Patios,,2877
21037,Lourdes,,2877
21122,Mutiscua,,2877
21146,Ocaña,,2877
21176,Pamplona,,2877
21177,Pamplonita,,2877
21255,Puerto Santander,,2877
21277,Ragonvalia,,2877
21320,Salazar,,2877
21344,San Calixto,,2877
21349,San Cayetano,,2877
21436,Santiago,,2877
21445,Sardinata,,2877
21455,Silos,,2877
149256,Teorama,,2877
21526,Tibú,,2877
21538,Toledo,,2877
149260,Villa Caro,,2877
21601,Villa del Rosario,,2877
20721,Colón,,2896
21089,Mocoa,,2896
21152,Orito,,2896
21233,Puerto Asís,,2896
149248,Puerto Caicedo,,2896
21243,Puerto Guzmán,,2896
21244,Puerto Leguízamo,,2896
21356,San Francisco,,2896
21389,San Miguel,,2896
21435,Santiago,,2896
21454,Sibundoy,,2896
21581,Valle del Guamuez,,2896
21602,Villagarzón,,2896
20550,Armenia,,2874
20607,Buenavista,,2874
20629,Calarca,,2874
20709,Circasia,,2874
20771,Córdoba,,2874
20845,Filandia,,2874
20930,Génova,,2874
21004,La Tebaida,,2874
21100,Montenegro,,2874
21204,Pijao,,2874
21273,Quimbaya,,2874
21322,Salento,,2874
20531,Apía,,2879
20563,Balboa,,2879
20585,Belén de Umbría,,2879
20782,Dosquebradas,,2879
20926,Guática,,2879
20975,La Celia,,2879
21016,La Virginia,,2879
21070,Marsella,,2879
21087,Mistrató,,2879
21195,Pereira,,2879
21226,Pueblo Rico,,2879
21274,Quinchía,,2879
21424,Santa Rosa de Cabal,,2879
21442,Santuario,,2879
20493,Aguada,,2901
20497,Albania,,2901
20535,Aratoca,,2901
20567,Barbosa,,2901
20568,Barichara,,2901
20570,Barrancabermeja,,2901
20590,Betulia,,2901
20597,Bolívar,,2901
20603,Bucaramanga,,2901
20616,Cabrera,,2901
20635,California,,2901
20647,Capitanejo,,2901
20651,Carcasí,,2901
20668,Cepitá,,2901
20671,Cerrito,,2901
20679,Charalá,,2901
20680,Charta,,2901
20684,Chima,,2901
20692,Chipatá,,2901
20708,Cimitarra,,2901
20725,Concepción,,2901
20729,Confines,,2901
20733,Contratación,,2901
20738,Coromoro,,2901
20760,Curití,,2901
20797,El Carmen de Chucurí,,2901
20809,El Guacamayo,,2901
20819,El Peñón,,2901
20822,El Playón,,2901
20836,Encino,,2901
20837,Enciso,,2901
20853,Florián,,2901
20852,Floridablanca,,2901
20878,Galán,,2901
20881,Gambita,,2901
20889,Girón,,2901
20895,Guaca,,2901
20902,Guadalupe,,2901
20910,Guapotá,,2901
20919,Guavatá,,2901
20932,Güepsa,,2901
20936,Hato,,2901
20964,Jesús María,,2901
20965,Jordán,,2901
20971,La Belleza,,2901
20996,La Paz,,2901
21019,Landázuri,,2901
21021,Lebrija,,2901
21036,Los Santos,,2901
21043,Macaravita,,2901
21124,Málaga,,2901
21073,Matanza,,2901
21090,Mogotes,,2901
21091,Molagavita,,2901
21145,Ocamonte,,2901
21147,Oiba,,2901
21151,Onzaga,,2901
21170,Palmar,,2901
21172,Palmas del Socorro,,2901
21269,Páramo,,2901
21199,Piedecuesta,,2901
21206,Pinchote,,2901
21229,Puente Nacional,,2901
21250,Puerto Parra,,2901
21259,Puerto Wilches,,2901
21292,Rionegro,,2901
21308,Sabana de Torres,,2901
21332,San Andrés,,2901
21339,San Benito,,2901
21359,San Gil,,2901
21363,San Joaquín,,2901
21367,San José de Miranda,,2901
21388,San Miguel,,2901
21408,San Vicente de Chucurí,,2901
21412,Santa Bárbara,,2901
149249,Santa Helena Del Opón,,2901
21458,Simacota,,2901
21468,Socorro,,2901
21484,Suaita,,2901
21488,Sucre,,2901
21493,Suratá,,2901
21540,Tona,,2901
21579,Valle de San José,,2901
21618,Vélez,,2901
21592,Vetas,,2901
21606,Villanueva,,2901
21630,Zapatoca,,2901
149239,Buenavista,,2902
20623,Caimito,,2902
20676,Chalán,,2902
20719,Coloso,,2902
20739,Corozal,,2902
20744,Coveñas,,2902
20825,El Roble,,2902
20877,Galeras,,2902
20912,Guaranda,,2902
21007,La Unión,,2902
21034,Los Palmitos,,2902
21052,Majagual,,2902
21107,Morroa,,2902
21157,Ovejas,,2902
21174,Palmito,,2902
21327,Sampués,,2902
21340,San Benito Abad,,2902
21374,San Juan de Betulia,,2902
21382,San Luis de Sincé,,2902
21383,San Marcos,,2902
21391,San Onofre,,2902
21395,San Pedro,,2902
21438,Santiago de Tolú,,2902
21461,Sincelejo,,2902
21487,Sucre,,2902
21539,Tolú Viejo,,2902
20508,Alpujarra,,2883
20511,Alvarado,,2883
20514,Ambalema,,2883
20528,Anzoátegui,,2883
20552,Armero,,2883
20556,Ataco,,2883
20624,Cajamarca,,2883
20654,Carmen de Apicalá,,2883
20664,Casabianca,,2883
20678,Chaparral,,2883
20717,Coello,,2883
20745,Coyaima,,2883
20758,Cunday,,2883
20779,Dolores,,2883
20841,Espinal,,2883
20843,Falan,,2883
20847,Flandes,,2883
20860,Fresno,,2883
20908,Guamo,,2883
20941,Herveo,,2883
20943,Honda,,2883
20944,Ibagué,,2883
20945,Icononzo,,2883
21039,Lérida,,2883
21040,Líbano,,2883
21079,Melgar,,2883
21119,Murillo,,2883
21128,Natagaima,,2883
21154,Ortega,,2883
21175,Palocabildo,,2883
21201,Piedras,,2883
21212,Planadas,,2883
21223,Prado,,2883
21264,Purificación,,2883
21289,Rioblanco,,2883
21299,Roncesvalles,,2883
21302,Rovira,,2883
21321,Saldaña,,2883
21337,San Antonio,,2883
21379,San Luis,,2883
21405,San Sebastián de Mariquita,,2883
21419,Santa Isabel,,2883
21500,Suárez,,2883
21580,Valle de San Juan,,2883
21586,Venadillo,,2883
21604,Villahermosa,,2883
21611,Villarrica,,2883
20502,Alcalá,,2904
20519,Andalucía,,2904
20526,Ansermanuevo,,2904
20546,Argelia,,2904
20598,Bolívar,,2904
20605,Buenaventura,,2904
20612,Bugalagrande,,2904
20622,Caicedonia,,2904
20634,Cali,,2904
20636,Calima,,2904
20644,Candelaria,,2904
20661,Cartago,,2904
20774,Dagua,,2904
20835,El Águila,,2904
20789,El Cairo,,2904
20800,El Cerrito,,2904
20806,El Dovio,,2904
20851,Florida,,2904
20884,Ginebra,,2904
20897,Guacarí,,2904
20900,Guadalajara de Buga,,2904
20958,Jamundí,,2904
20979,La Cumbre,,2904
21006,La Unión,,2904
21013,La Victoria,,2904
21144,Obando,,2904
21173,Palmira,,2904
21222,Pradera,,2904
21285,Restrepo,,2904
21290,Riofrío,,2904
21298,Roldanillo,,2904
21397,San Pedro,,2904
21451,Sevilla,,2904
21544,Toro,,2904
21549,Trujillo,,2904
21551,Tuluá,,2904
21567,Ulloa,,2904
21591,Versalles,,2904
21596,Vijes,,2904
21627,Yotoco,,2904
21628,Yumbo,,2904
21633,Zarzal,,2904
20663,Caruru,,2885
21088,Mitú,,2885
21160,Pacoa,,2885
21181,Papunaua,,2885
21511,Taraira,,2885
21623,Yavaraté,,2885
20755,Cumaribo,,2894
21002,La Primavera,,2894
21237,Puerto Carreño,,2894
21428,Santa Rosalia,,2894