id;name;code;parent_id
2895;Amazonas;AMA;null
2890;Antioquia;ANT;null
2881;Arauca;ARA;null
2900;"Archipiélago de San Andrés; Providencia y Santa Catalina";SAP;null
2880;Atlántico;ATL;null
4921;Bogotá D.C.;DC;null
2893;Bolívar;BOL;null
2903;Boyacá;BOY;null
2887;Caldas;CAL;null
2891;Caquetá;CAQ;null
2892;Casanare;CAS;null
2884;Cauca;CAU;null
2899;Cesar;CES;null
2876;Chocó;CHO;null
2898;Córdoba;COR;null
2875;Cundinamarca;CUN;null
2882;Guainía;GUA;null
2888;Guaviare;GUV;null
4871;Huila;HUI;null
2889;La Guajira;LAG;null
2886;Magdalena;MAG;null
2878;Meta;MET;null
2897;Nariño;NAR;null
2877;Norte de Santander;NSA;null
2896;Putumayo;PUT;null
2874;Quindío;QUI;null
2879;Risaralda;RIS;null
2901;Santander;SAN;null
2902;Sucre;SUC;null
2883;Tolima;TOL;null
2904;Valle del Cauca;VAC;null
2885;Vaupés;VAU;null
2894;Vichada;VID;null
20807;El Encanto;null;2895
20977;La Chorrera;null;2895
20998;La Pedrera;null;2895
21014;La Victoria;null;2895
21027;Leticia;null;2895
21086;Miriti - Paraná;null;2895
21231;Puerto Alegría;null;2895
21232;Puerto Arica;null;2895
21249;Puerto Nariño;null;2895
21256;Puerto Santander;null;2895
21512;Tarapacá;null;2895
20485;Abejorral;null;2890
20487;Abriaquí;null;2890
20504;Alejandría;null;2890
20512;Amagá;null;2890
20513;Amalfi;null;2890
20520;Andes;null;2890
20521;Angelópolis;null;2890
20522;Angostura;null;2890
20747;Anorí;null;2890
20527;Anza;null;2890
20529;Apartadó;null;2890
20541;Arboletes;null;2890
20544;Argelia;null;2890
20551;Armenia;null;2890
20566;Barbosa;null;2890
20579;Bello;null;2890
20580;Belmira;null;2890
20588;Betania;null;2890
20589;Betulia;null;2890
20602;Briceño;null;2890
20613;Buriticá;null;2890
20763;Cáceres;null;2890
20621;Caicedo;null;2890
20631;Caldas;null;2890
20638;Campamento;null;2890
20667;Cañasgordas;null;2890
20649;Caracolí;null;2890
20650;Caramanta;null;2890
20652;Carepa;null;2890
20658;Carolina;null;2890
20666;Caucasia;null;2890
20683;Chigorodó;null;2890
20710;Cisneros;null;2890
20711;Ciudad Bolívar;null;2890
20716;Cocorná;null;2890
20724;Concepción;null;2890
20727;Concordia;null;2890
20735;Copacabana;null;2890
20773;Dabeiba;null;2890
20781;Donmatías;null;2890
20785;Ebéjico;null;2890
20786;El Bagre;null;2890
20656;El Carmen de Viboral;null;2890
21441;El Santuario;null;2890
20838;Entrerrios;null;2890
20840;Envigado;null;2890
20859;Fredonia;null;2890
20861;Frontino;null;2890
20885;Giraldo;null;2890
20888;Girardota;null;2890
20931;Gómez Plata;null;2890
20893;Granada;null;2890
20901;Guadalupe;null;2890
20913;Guarne;null;2890
20915;Guatapé;null;2890
20939;Heliconia;null;2890
20942;Hispania;null;2890
20953;Itagui;null;2890
20955;Ituango;null;2890
20959;Jardín;null;2890
20961;Jericó;null;2890
20974;La Ceja;null;2890
20983;La Estrella;null;2890
21000;La Pintada;null;2890
21009;La Unión;null;2890
21028;Liborina;null;2890
21044;Maceo;null;2890
21066;Marinilla;null;2890
21074;Medellín;null;2890
21097;Montebello;null;2890
21120;Murindó;null;2890
21121;Mutatá;null;2890
21126;Nariño;null;2890
21129;Nechí;null;2890
21130;Necoclí;null;2890
21149;Olaya;null;2890
21197;Peñol;null;2890
21194;Peque;null;2890
21227;Pueblorrico;null;2890
21234;Puerto Berrío;null;2890
21248;Puerto Nare;null;2890
21258;Puerto Triunfo;null;2890
21281;Remedios;null;2890
21286;Retiro;null;2890
21293;Rionegro;null;2890
21311;Sabanalarga;null;2890
21314;Sabaneta;null;2890
21323;Salgar;null;2890
21330;San Andrés de Cuerquía;null;2890
21345;San Carlos;null;2890
21357;San Francisco;null;2890
21362;San Jerónimo;null;2890
21366;San José de la Montaña;null;2890
21376;San Juan de Urabá;null;2890
149253;San Luis;null;2890
21117;San Pedro de los Milagros;null;2890
21399;San Pedro de Uraba;null;2890
21402;San Rafael;null;2890
21403;San Roque;null;2890
21407;San Vicente Ferrer;null;2890
21414;Santa Bárbara;null;2890
21417;Santa Fe de Antioquia;null;2890
21425;Santa Rosa de Osos;null;2890
21439;Santo Domingo;null;2890
21449;Segovia;null;2890
21474;Sonson;null;2890
21476;Sopetrán;null;2890
21562;Támesis;null;2890
21513;Tarazá;null;2890
21514;Tarso;null;2890
21532;Titiribí;null;2890
21537;Toledo;null;2890
21557;Turbo;null;2890
21572;Uramita;null;2890
21574;Urrao;null;2890
21577;Valdivia;null;2890
21584;Valparaíso;null;2890
21585;Vegachí;null;2890
21588;Venecia;null;2890
21595;Vigía del Fuerte;null;2890
21621;Yalí;null;2890
21622;Yarumal;null;2890
21624;Yolombó;null;2890
21625;Yondó;null;2890
21632;Zaragoza;null;2890
20536;Arauca;null;2881
20537;Arauquita;null;2881
20746;Cravo Norte;null;2881
20856;Fortul;null;2881
21253;Puerto Rondón;null;2881
21444;Saravena;null;2881
21508;Tame;null;2881
21224;Providencia;null;2900
21331;San Andrés;null;2900
20564;Baranoa;null;2880
20574;Barranquilla;null;2880
20640;Campo de la Cruz;null;2880
20643;Candelaria;null;2880
20876;Galapa;null;2880
20966;Juan de Acosta;null;2880
21038;Luruaco;null;2880
21053;Malambo;null;2880
21055;Manatí;null;2880
21171;Palmar de Varela;null;2880
21208;Piojó;null;2880
21217;Polonuevo;null;2880
21218;Ponedera;null;2880
21238;Puerto Colombia;null;2880
21283;Repelón;null;2880
21309;Sabanagrande;null;2880
21312;Sabanalarga;null;2880
21420;Santa Lucía;null;2880
21440;Santo Tomás;null;2880
21472;Soledad;null;2880
21485;Suan;null;2880
21550;Tubará;null;2880
21576;Usiacurí;null;2880
149237;Bogotá D.C.;null;4921
20490;Achí;null;2893
20510;Altos del Rosario;null;2893
20543;Arenal;null;2893
20549;Arjona;null;2893
20554;Arroyohondo;null;2893
20573;Barranco de Loba;null;2893
20628;Calamar;null;2893
20645;Cantagallo;null;2893
20659;Cartagena de Indias;null;2893
20707;Cicuco;null;2893
20715;Clemencia;null;2893
20770;Córdoba;null;2893
20796;El Carmen de Bolívar;null;2893
20810;El Guamo;null;2893
20818;El Peñón;null;2893
20935;Hatillo de Loba;null;2893
21048;Magangué;null;2893
21050;Mahates;null;2893
21065;Margarita;null;2893
21072;María la Baja;null;2893
21093;Mompós;null;2893
21098;Montecristo;null;2893
21104;Morales;null;2893
21138;Norosí;null;2893
21207;Pinillos;null;2893
21280;Regidor;null;2893
21306;Río Viejo;null;2893
21350;San Cristóbal;null;2893
21353;San Estanislao;null;2893
21355;San Fernando;null;2893
21360;San Jacinto;null;2893
21361;San Jacinto del Cauca;null;2893
21372;San Juan Nepomuceno;null;2893
21386;San Martín de Loba;null;2893
21393;San Pablo;null;2893
21416;Santa Catalina;null;2893
21423;Santa Rosa;null;2893
21427;Santa Rosa del Sur;null;2893
21460;Simití;null;2893
21477;Soplaviento;null;2893
21505;Talaigua Nuevo;null;2893
21531;Tiquisio;null;2893
21555;Turbaco;null;2893
21556;Turbaná;null;2893
21609;Villanueva;null;2893
21629;Zambrano;null;2893
20507;Almeida;null;2903
20532;Aquitania;null;2903
20542;Arcabuco;null;2903
20583;Belén;null;2903
20587;Berbeo;null;2903
20591;Betéitiva;null;2903
20593;Boavita;null;2903
20600;Boyacá;null;2903
20601;Briceño;null;2903
20609;Buenavista;null;2903
20614;Busbanzá;null;2903
20632;Caldas;null;2903
20641;Campohermoso;null;2903
20670;Cerinza;null;2903
20687;Chinavita;null;2903
20693;Chiquinquirá;null;2903
20706;Chíquiza;null;2903
20695;Chiscas;null;2903
20696;Chita;null;2903
20698;Chitaraque;null;2903
20699;Chivatá;null;2903
20701;Chivor;null;2903
20714;Ciénega;null;2903
20723;Combita;null;2903
20736;Coper;null;2903
20740;Corrales;null;2903
20743;Covarachía;null;2903
20750;Cubará;null;2903
20751;Cucaita;null;2903
20762;Cuítiva;null;2903
20783;Duitama;null;2903
20802;El Cocuy;null;2903
20808;El Espino;null;2903
20846;Firavitoba;null;2903
20850;Floresta;null;2903
20873;Gachantivá;null;2903
20882;Gameza;null;2903
20883;Garagoa;null;2903
20896;Guacamayas;null;2903
20918;Guateque;null;2903
20924;Guayatá;null;2903
20933;Güicán;null;2903
20956;Iza;null;2903
20960;Jenesano;null;2903
20962;Jericó;null;2903
20973;La Capilla;null;2903
21010;La Uvita;null;2903
21015;La Victoria;null;2903
21018;Labranzagrande;null;2903
21042;Macanal;null;2903
21067;Maripí;null;2903
21084;Miraflores;null;2903
21094;Mongua;null;2903
21095;Monguí;null;2903
21096;Moniquirá;null;2903
21110;Motavita;null;2903
21123;Muzo;null;2903
21135;Nobsa;null;2903
21140;Nuevo Colón;null;2903
21148;Oicatá;null;2903
21156;Otanche;null;2903
21158;Pachavita;null;2903
21268;Páez;null;2903
21166;Paipa;null;2903
21168;Pajarito;null;2903
21180;Panqueba;null;2903
21186;Pauna;null;2903
21187;Paya;null;2903
21190;Paz de Río;null;2903
21196;Pesca;null;2903
21209;Pisba;null;2903
21236;Puerto Boyacá;null;2903
21276;Quípama;null;2903
21278;Ramiriquí;null;2903
21303;Ráquira;null;2903
21300;Rondón;null;2903
21315;Saboyá;null;2903
21502;Sáchica;null;2903
21324;Samacá;null;2903
21352;San Eduardo;null;2903
21368;San José de Pare;null;2903
21380;San Luis de Gaceno;null;2903
21387;San Mateo;null;2903
21390;San Miguel de Sema;null;2903
21394;San Pablo de Borbur;null;2903
21422;Santa María;null;2903
21426;Santa Rosa de Viterbo;null;2903
21430;Santa Sofía;null;2903
21433;Santana;null;2903
21447;Sativanorte;null;2903
21448;Sativasur;null;2903
21452;Siachoque;null;2903
21465;Soatá;null;2903
21466;Socha;null;2903
21469;Socotá;null;2903
21470;Sogamoso;null;2903
21473;Somondoco;null;2903
21479;Sora;null;2903
21480;Soracá;null;2903
21481;Sotaquirá;null;2903
21495;Susacón;null;2903
21496;Sutamarchán;null;2903
21498;Sutatenza;null;2903
21515;Tasco;null;2903
21521;Tenza;null;2903
21523;Tibaná;null;2903
21524;Tibasosa;null;2903
21529;Tinjacá;null;2903
21530;Tipacoque;null;2903
21533;Toca;null;2903
21536;Togüí;null;2903
21563;Tópaga;null;2903
21545;Tota;null;2903
21553;Tunja;null;2903
21554;Tununguá;null;2903
21558;Turmequé;null;2903
21559;Tuta;null;2903
21560;Tutazá;null;2903
21568;Umbita;null;2903
21589;Ventaquemada;null;2903
21598;Villa de Leyva;null;2903
21615;Viracachá;null;2903
21634;Zetaquira;null;2903
20494;Aguadas;null;2887
20525;Anserma;null;2887
20534;Aranzazu;null;2887
20576;Belalcázar;null;2887
20688;Chinchiná;null;2887
20844;Filadelfia;null;2887
20981;La Dorada;null;2887
20992;La Merced;null;2887
21059;Manizales;null;2887
21061;Manzanares;null;2887
21068;Marmato;null;2887
21069;Marquetalia;null;2887
21071;Marulanda;null;2887
21131;Neira;null;2887
21137;Norcasia;null;2887
21267;Pácora;null;2887
21169;Palestina;null;2887
21193;Pensilvania;null;2887
21294;Riosucio;null;2887
21296;Risaralda;null;2887
21319;Salamina;null;2887
21326;Samaná;null;2887
21364;San José;null;2887
21492;Supía;null;2887
21594;Victoria;null;2887
21605;Villamaría;null;2887
21617;Viterbo;null;2887
20499;Albania;null;2891
20584;Belén de Los Andaquies;null;2891
20660;Cartagena del Chairá;null;2891
20759;Curillo;null;2891
20805;El Doncello;null;2891
20814;El Paujil;null;2891
20849;Florencia;null;2891
20994;La Montañita;null;2891
21082;Milán;null;2891
21105;Morelia;null;2891
21251;Puerto Rico;null;2891
21369;San José del Fragua;null;2891
149254;San Vicente del Caguán;null;2891
21471;Solano;null;2891
149255;Solita;null;2891
21583;Valparaíso;null;2891
20495;Aguazul;null;2892
20677;Chameza;null;2892
20937;Hato Corozal;null;2892
149243;La Salina;null;2892
21062;Maní;null;2892
21101;Monterrey;null;2892
21141;Nunchía;null;2892
21153;Orocué;null;2892
149244;Paz de Ariporo;null;2892
21220;Pore;null;2892
21279;Recetor;null;2892
21310;Sabanalarga;null;2892
21501;Sácama;null;2892
21381;San Luis de Palenque;null;2892
21561;Támara;null;2892
21516;Tauramena;null;2892
21548;Trinidad;null;2892
21607;Villanueva;null;2892
21626;Yopal;null;2892
20506;Almaguer;null;2884
20545;Argelia;null;2884
20562;Balboa;null;2884
20599;Bolívar;null;2884
20610;Buenos Aires;null;2884
20625;Cajibío;null;2884
20633;Caldono;null;2884
20637;Caloto;null;2884
20737;Corinto;null;2884
20831;El Tambo;null;2884
20848;Florencia;null;2884
149241;Guachené;null;2884
20909;Guapi;null;2884
20948;Inzá;null;2884
20957;Jambaló;null;2884
21003;La Sierra;null;2884
21011;La Vega;null;2884
21041;López de Micay;null;2884
21080;Mercaderes;null;2884
21085;Miranda;null;2884
21103;Morales;null;2884
21161;Padilla;null;2884
21163;Páez;null;2884
21185;Patía;null;2884
149245;Piamonte;null;2884
21202;Piendamo;null;2884
21219;Popayán;null;2884
21257;Puerto Tejada;null;2884
21263;Puracé;null;2884
21301;Rosas;null;2884
21404;San Sebastián;null;2884
149250;Santa Rosa;null;2884
21434;Santander de Quilichao;null;2884
21457;Silvia;null;2884
21482;Sotará;null;2884
21499;Suárez;null;2884
21489;Sucre;null;2884
149257;Timbío;null;2884
21528;Timbiquí;null;2884
21542;Toribio;null;2884
21546;Totoró;null;2884
21597;Villa Rica;null;2884
20492;Aguachica;null;2899
20496;Agustín Codazzi;null;2899
20555;Astrea;null;2899
20575;Becerril;null;2899
149238;Bosconia;null;2899
20685;Chimichagua;null;2899
20694;Chiriguaná;null;2899
20761;Curumaní;null;2899
20804;El Copey;null;2899
20813;El Paso;null;2899
20880;Gamarra;null;2899
20890;González;null;2899
20985;La Gloria;null;2899
20987;La Jagua de Ibirico;null;2899
20997;La Paz;null;2899
21058;Manaure Balcón del Cesar;null;2899
21164;Pailitas;null;2899
21192;Pelaya;null;2899
149247;Pueblo Bello;null;2899
21307;Río de Oro;null;2899
21328;San Alberto;null;2899
21351;San Diego;null;2899
21384;San Martín;null;2899
21507;Tamalameque;null;2899
21582;Valledupar;null;2899
20489;Acandí;null;2876
20509;Alto Baudó;null;2876
20557;Atrato;null;2876
20559;Bagadó;null;2876
20560;Bahía Solano;null;2876
20561;Bajo Baudó;null;2876
20596;Bojayá;null;2876
20657;Carmen del Darien;null;2876
20767;Cértegui;null;2876
20728;Condoto;null;2876
20791;El Cantón de San Pablo;null;2876
20795;El Carmen de Atrato;null;2876
20952;Istmina;null;2876
20969;Juradó;null;2876
21418;Litoral del San Juan;null;2876
21030;Lloró;null;2876
21076;Medio Atrato;null;2876
21077;Medio Baudó;null;2876
21078;Medio San Juan;null;2876
21143;Nóvita;null;2876
21142;Nuquí;null;2876
21272;Quibdó;null;2876
21304;Río Iro;null;2876
21305;Río Quito;null;2876
21295;Riosucio;null;2876
21371;San José del Palmar;null;2876
21462;Sipí;null;2876
21504;Tadó;null;2876
21570;Unguía;null;2876
21571;Unión Panamericana;null;2876
20558;Ayapel;null;2898
20608;Buenavista;null;2898
20642;Canalete;null;2898
20669;Cereté;null;2898
20686;Chimá;null;2898
20690;Chinú;null;2898
20713;Ciénaga de Oro;null;2898
20742;Cotorra;null;2898
20970;La Apartada;null;2898
21031;Lorica;null;2898
21033;Los Córdobas;null;2898
21092;Momil;null;2898
21112;Moñitos;null;2898
21099;Montelíbano;null;2898
21102;Montería;null;2898
21213;Planeta Rica;null;2898
21225;Pueblo Nuevo;null;2898
21241;Puerto Escondido;null;2898
21245;Puerto Libertador;null;2898
21266;Purísima;null;2898
21316;Sahagún;null;2898
21333;San Andrés de Sotavento;null;2898
21335;San Antero;null;2898
21343;San Bernardo del Viento;null;2898
21346;San Carlos;null;2898
149251;San José de Uré;null;2898
21401;San Pelayo;null;2898
21527;Tierralta;null;2898
149258;Tuchín;null;2898
21578;Valencia;null;2898
20491;Agua de Dios;null;2875
20501;Albán;null;2875
20516;Anapoima;null;2875
20523;Anolaima;null;2875
20530;Apulo;null;2875
20538;Arbeláez;null;2875
20581;Beltrán;null;2875
20592;Bituima;null;2875
143873;Bogotá D.C.;null;2875
20595;Bojacá;null;2875
20615;Cabrera;null;2875
20619;Cachipay;null;2875
20626;Cajicá;null;2875
20646;Caparrapí;null;2875
20648;Caqueza;null;2875
20655;Carmen de Carupa;null;2875
